id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
10019351860081981527,0,14102100,1005,0,030440fe,08ba7db9,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,1253fc11,ae1b1e3b,1,0,18993,320,50,2161,0,35,-1,157
10019396062291357594,0,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ea1b004b,00b1f3a7,1,0,17264,320,50,1872,3,39,-1,23
10019540781113332955,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0489ce3f,8a4875bd,1,0,15702,320,50,1722,0,35,-1,79
10019805607671159208,0,14102100,1002,0,84c7ba46,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,8a869341,b5578fdc,cf19f7f7,0,0,21300,320,50,2446,3,171,100228,156
1002011100077878004,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,ffc6ffd0,7801e8d9,0f2161f8,3b4d9b97,80bf40be,f07e20f8,4,0,21665,320,50,2493,3,35,-1,117
10020307723259138743,0,14102100,1005,0,030440fe,08ba7db9,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,7407e2eb,ef726eae,1,0,18993,320,50,2161,0,35,-1,157
10020372821928742715,0,14102100,1005,1,930c2840,9d3b56b1,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,e8fc2f9f,900981af,1,2,20596,320,50,2161,0,35,-1,157
10020492815188881068,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a304f459,d787e91b,1,0,15699,320,50,1722,0,35,-1,79
10020605367282200605,0,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a74e04be,84ebbcd4,1,0,20359,216,36,2333,0,39,-1,157
10020664336520302853,0,14102100,1005,0,02d5151c,64778742,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,65cd8410,9e3836ff,1,0,20596,320,50,2161,0,35,100130,157
10020717995127086125,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,fc0848fc,36d749e5,1,0,15704,320,50,1722,0,35,-1,79
10020838610941394934,0,14102100,1005,1,43d6df75,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,aff0d6fe,13472f46,1,0,15708,320,50,1722,0,35,100084,79
10021516630479124436,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,680e6a92,2347f47a,0f2161f8,a99f214a,f9d55cdb,c4cff2ea,1,0,17875,320,50,2036,3,47,-1,156
10021697715830988958,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,829e4720,711ee120,1,0,15708,320,50,1722,0,35,100084,79
10021850042230398994,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d3c7f33f,5096d134,1,0,15702,320,50,1722,0,35,-1,79
1002186989067144726,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,693a9e56,8b1aa260,1,0,15708,320,50,1722,0,35,100084,79
10022511657747302161,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8bf7a86c,0671f8e1,1,0,15706,320,50,1722,0,35,100084,79
10022570284312971977,0,14102100,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e8db98c9,d4897fef,1,0,18993,320,50,2161,0,35,-1,157
10022750613173712651,0,14102100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,df37beee,d787e91b,1,0,19016,300,250,2162,2,39,-1,33
10022778968214273379,0,14102100,1005,1,93de26ae,7d05db75,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,7768930f,272ca818,1,0,18993,320,50,2161,0,35,-1,157
10022915835050310266,0,14102100,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e552b897,b72d1c6e,1,0,20362,320,50,2333,0,39,100076,157
10022961149355219548,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,bd7c02a1,51197d98,2203a096,1,0,4687,320,50,423,2,39,100148,32
10023110164290040687,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d80a4c04,6332421a,1,0,15702,320,50,1722,0,35,-1,79
10023200351270366469,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,1779deee,2347f47a,f95efa07,a99f214a,080e8b1d,3bc980aa,1,0,20596,320,50,2161,0,35,-1,157
10023308754907120856,1,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5891803b,d787e91b,1,0,20352,320,50,2333,0,39,-1,157
10023681101642954544,0,14102100,1005,0,395fa97c,3f797953,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,feef51e6,779d90c2,1,0,18993,320,50,2161,0,35,-1,157
10023836977405174778,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,8fec7bcf,034b811d,1,0,4687,320,50,423,2,39,100148,32
10024331030544393307,1,14102100,1002,0,f727f4e0,fcb30e54,50e219e0,ecad2386,7801e8d9,07d7df22,2ad16ba3,fb055d92,c978d6f5,0,0,6616,320,50,576,2,35,100131,32
10024365483589149864,0,14102100,1002,0,ec1aa5a1,42fb0c49,50e219e0,ecad2386,7801e8d9,07d7df22,9906e40c,e7a1751e,43e7b962,0,0,20170,300,50,2312,0,167,-1,16
10024438216634663579,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,869e9ee0,8ce34352,1,0,15701,320,50,1722,0,35,-1,79
10024590463713241690,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b7f92de9,8ce34352,1,0,15704,320,50,1722,0,35,100084,79
10024660782388112342,1,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,12c32fc6,84ebbcd4,1,0,17614,320,50,1993,2,1063,100083,33
10024728239031095776,0,14102100,1005,1,e59ef3fc,0a4015b2,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,40b43f44,3fecb32a,1,0,21612,320,50,2481,3,297,100111,61
1002474033882047925,1,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2f4b6389,5096d134,1,0,17753,320,50,1993,2,1063,100084,33
10024810769855576624,1,14102100,1002,0,84c7ba46,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,df373817,73d211e5,cf19f7f7,0,0,21660,320,50,2446,3,171,100228,156
10024869997513159507,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d811b152,0eb711ec,1,0,15701,320,50,1722,0,35,100083,79
10024931014706428207,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,b00c1328,d787e91b,1,0,20352,320,50,2333,0,39,-1,157
10025131253983159562,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,31f9b704,8b42429f,e9b8d8d7,1,0,6563,320,50,572,2,39,-1,32
10025422497693324685,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e54c1344,06fbfd42,1,0,15706,320,50,1722,0,35,-1,79
10025480338481607797,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,086ef670,553f099b,1,0,15705,320,50,1722,0,35,-1,79
10025633842336165171,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,8c0dcd5a,7801e8d9,0f2161f8,a7420ec6,2f84375e,1df52df3,4,0,21665,320,50,2493,3,35,-1,117
10025704690568207251,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,372c8632,4ceb2e0b,1,0,15708,320,50,1722,0,35,-1,79
10027325869092401811,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8ea670e2,f186d2e8,1,0,15702,320,50,1722,0,35,100084,79
10027449057616725957,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ba3a404f,4ea23a13,1,0,6616,320,50,576,2,35,100131,32
10027501910215646592,0,14102100,1005,1,43d6df75,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a498950e,d787e91b,1,0,19950,320,50,1800,3,167,100079,23
10027581429278918190,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,435e98ae,8a4875bd,1,0,15708,320,50,1722,0,35,100084,79
10027643527627978158,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,f7600ed5,d787e91b,1,0,20366,320,50,2333,0,39,-1,157
10028118836233421407,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,d7d16472,3421dfe4,1,0,20362,320,50,2333,0,39,-1,157
10028158991193694000,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,090d3a47,0654b444,0f2161f8,a99f214a,658adfe3,56f23684,1,2,20596,320,50,2161,0,35,-1,157
10028335185239032448,1,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,feb38e6a,a5bce124,1,0,17614,320,50,1993,2,1063,-1,33
10028586077501445095,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,465fe03d,779d90c2,1,0,15705,320,50,1722,0,35,100084,79
10028659945951062490,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d2aad2e7,711ee120,1,0,15706,320,50,1722,0,35,100084,79
10028663841911511440,1,14102100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,fe630f98,3db9fde9,1,0,19016,300,250,2162,2,39,-1,33
10028762069414949148,0,14102100,1005,0,18859862,b5188ae6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,43d64c38,99115329,1,0,18993,320,50,2161,0,35,-1,157
10028808005964468736,0,14102100,1005,0,02d5151c,64778742,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d2e5e592,1f0bc64f,1,0,18993,320,50,2161,0,35,-1,157
10028926381063393614,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,48c60dcd,8a4875bd,1,0,15704,320,50,1722,0,35,100084,79
10029116667172265296,0,14102100,1005,1,faf9c1c2,c8223ee3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ad1114fe,88fe1d5d,1,0,18993,320,50,2161,0,35,-1,157
10029127738769802404,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,57bce7c6,d787e91b,1,0,20352,320,50,2333,0,39,-1,157
10029289556764215760,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1c306e3a,ff065cf0,1,2,15706,320,50,1722,0,35,100084,79
10029327953743827349,0,14102100,1005,1,72a56356,45368af7,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,f40a004b,900981af,1,2,20596,320,50,2161,0,35,-1,157
10029329644865739909,1,14102100,1005,1,22d080df,6eb534a7,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,39eab8a9,900981af,1,2,20596,320,50,2161,0,35,-1,157
1002948443498545577,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,1779deee,2347f47a,f95efa07,a99f214a,ab9a5222,2ee63ff8,1,0,20596,320,50,2161,0,35,-1,157
10030054951926343961,1,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,82628a01,3d64834e,1,2,17614,320,50,1993,2,1063,-1,33
10030114320949150367,0,14102100,1002,0,ef5ed6b8,fa41b2d8,50e219e0,ecad2386,7801e8d9,07d7df22,bd544220,661b3005,43e7b962,0,0,20170,300,50,2312,0,167,100075,16
10030228488972929850,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5a9054ae,8a4875bd,1,0,15705,320,50,1722,0,35,100084,79
10030476089267565022,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,59ac940d,779d90c2,1,0,15704,320,50,1722,0,35,-1,79
10030883472074488363,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,f1a327e7,2d08e606,1,0,20362,320,50,2333,0,39,-1,157
10030892756124812337,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,56d535f4,d787e91b,1,0,20352,320,50,2333,0,39,-1,157
10031105082914135462,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,39947756,2347f47a,cef3e649,ac49f12d,afbca787,b4920c7e,1,2,21611,320,50,2480,3,297,100111,61
10031107759553831604,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,bcca3c05,6ce25010,1,0,20362,320,50,2333,0,39,-1,157
10031141284541863694,1,14102100,1005,0,d8bb8687,98e6755b,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,65a3b9c7,d4897fef,1,0,17239,320,50,1973,3,39,100188,23
10031235229753459941,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b1c89e16,7fdd04d2,1,0,15699,320,50,1722,0,35,-1,79
1003130369744016931,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,06181484,7ac6007f,1,2,15708,320,50,1722,0,35,-1,79
10031428004855986706,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,8c0dcd5a,7801e8d9,0f2161f8,b36096d3,9a7fb3c3,9f4f9b1c,4,0,21665,320,50,2493,3,35,-1,117
10031581777340461853,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,66ee8267,8a4875bd,1,0,15701,320,50,1722,0,35,-1,79
10031650492433703486,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,39947756,2347f47a,cef3e649,2a5eebfd,9e6389b3,2891f384,1,2,18993,320,50,2161,0,35,100148,157
10031998322520623865,0,14102100,1005,0,6c5b482c,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,3f7df484,84ebbcd4,1,0,17654,300,250,1994,2,39,100083,33
10032047607672830726,0,14102100,1005,1,070ca277,6087b30a,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,75fd2084,be6db1d7,1,0,20596,320,50,2161,0,35,100130,157
10032235721168274495,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c19434f5,04f5b394,1,0,15708,320,50,1722,0,35,100084,79
10032264153126123156,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,27cab2a3,ecb851b2,1,0,15705,320,50,1722,0,35,100084,79
10032510561377960885,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,48baca27,cdfde03b,1,0,20366,320,50,2333,0,39,-1,157
10032540532403997701,1,14102100,1002,0,763a42b5,4c26e9ba,50e219e0,ecad2386,7801e8d9,07d7df22,175e2558,4655c5a2,a9b05547,0,0,17081,320,50,1921,3,47,-1,23
10032841083776201932,0,14102100,1005,0,26fa1946,e2a5dc06,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,11c67271,d4897fef,1,0,20362,320,50,2333,0,39,100188,157
10033270906068287723,1,14102100,1005,0,38217daf,449497bc,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e1a589b1,be6db1d7,1,0,20346,300,250,2331,2,39,-1,23
10033341691920548518,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3ccb191e,1f0bc64f,1,0,15701,320,50,1722,0,35,100084,79
10033414113913930936,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7d683800,5096d134,1,0,15707,320,50,1722,0,35,100084,79
10033513319859181431,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,c7f29df3,7801e8d9,0f2161f8,d2bbb640,18ad6234,f3bb6237,5,0,21665,320,50,2493,3,35,100233,117
10033581435242215629,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,693bff3e,8d19d3d4,1,2,15708,320,50,1722,0,35,-1,79
10033581569437701421,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0489ce3f,553f099b,1,0,15703,320,50,1722,0,35,-1,79
10033696441237947377,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0e00dc8d,a0f5f879,1,0,15707,320,50,1722,0,35,100084,79
10033757931529432991,1,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,cb73ba55,35a688fb,be6db1d7,1,0,6558,320,50,571,2,39,-1,32
100337827099462582,0,14102100,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8a457acd,daa861e9,1,0,19771,320,50,2227,0,687,100081,48
10033811465033826980,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,a265fdfe,b4ffa83a,1,0,20362,320,50,2333,0,39,-1,157
10033908124156139444,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,0acbeaa3,45a51db4,f95efa07,a99f214a,42f455c7,0712b55e,1,0,18993,320,50,2161,0,35,100128,157
10034004925027334769,0,14102100,1005,0,7697ed3e,c1aa3c04,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d955c2db,8a4875bd,1,0,20362,320,50,2333,0,39,-1,157
10034242394638860326,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,bec85b47,1ebc7efd,1,0,15699,320,50,1722,0,35,100083,79
10034295299322669964,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,03a08c3f,7801e8d9,0f2161f8,30f17f5f,2df31c38,684581ce,4,3,21310,320,50,2449,0,163,100106,91
10034563794835312748,0,14102100,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1e479f2b,8a4875bd,1,0,20366,320,50,2333,0,39,100079,157
10034702490483278389,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9bec7156,8a4875bd,1,0,15701,320,50,1722,0,35,-1,79
10035052803926107933,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,5a83756c,1f0bc64f,1,0,20362,320,50,2333,0,39,-1,157
10035144090658146784,0,14102100,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8e195da9,8a4875bd,1,0,16208,320,50,1800,3,167,-1,23
10035306195717534065,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,39947756,2347f47a,cef3e649,1c6dc527,9d7d5816,5096d134,1,3,15706,320,50,1722,0,35,100084,79
10035307561141164611,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,7f4b1f1e,4ae2f074,0bc44f2a,1,0,21611,320,50,2480,3,297,100111,61
10035308909297405174,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b5ab1f7d,8a4875bd,1,0,15707,320,50,1722,0,35,100084,79
10035355708375832486,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6fe78038,8a4875bd,1,0,15701,320,50,1722,0,35,-1,79
10035475414099937795,0,14102100,1005,0,04773863,1fa968fc,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8a6e10a9,1f0bc64f,1,0,20596,320,50,2161,0,35,-1,157
10035581580342578168,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,cdfb6c82,2347f47a,8ded1f7a,6b17789a,80b74827,7abbbd5c,1,0,20382,320,50,1740,3,943,100060,100
10035623843685217305,0,14102100,1005,0,89a490f5,ce307e01,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,b20ecb67,86030d43,1,0,19771,320,50,2227,0,687,100075,48
10035738979392155063,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ddd2926e,ecb851b2,1,0,15699,320,50,1722,0,35,-1,79
10036673663067426161,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,f9abb355,b4b19c97,1,0,21611,320,50,2480,3,297,100111,61
10036789730923212176,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2496fbc2,cc51a2e1,1,2,15703,320,50,1722,0,35,-1,79
10036980177628025855,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,6d634183,f50d4405,1,0,20366,320,50,2333,0,39,-1,157
10037004173782043582,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5238bd78,1f0bc64f,1,0,15704,320,50,1722,0,35,-1,79
10037340278343580133,0,14102100,1005,0,52c67a67,c4d600ad,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,bcbc351d,cd87d528,1,0,20362,320,50,2333,0,39,100128,157
10037810025728838562,0,14102100,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0c8250d7,88fe1d5d,1,0,19771,320,50,2227,0,687,-1,48
10037960340011133158,0,14102100,1005,1,93de26ae,7d05db75,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,580fe8ba,ee007ad3,1,0,20596,320,50,2161,0,35,-1,157
10038150103125219405,1,14102100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,adb87011,7eef184d,1,0,17654,300,250,1994,2,39,100084,33
10038360270911558535,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8e447ec0,1f0bc64f,1,0,15701,320,50,1722,0,35,-1,79
10038537233309784935,0,14102100,1005,0,f282ab5a,61eb5bc4,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4cd52145,8a4875bd,1,0,18993,320,50,2161,0,35,-1,157
10038574200910794251,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,9b50297f,9d21b1a9,1,0,20352,320,50,2333,0,39,-1,157
10038716747490614041,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,4ac8925b,aad45b01,1,0,21611,320,50,2480,3,297,100111,61
10038821930512050132,1,14102100,1005,1,fe8cc448,9166c161,0569f928,ecad2386,7801e8d9,07d7df22,a99f214a,bce04f52,88fe1d5d,1,0,20596,320,50,2161,0,35,-1,157
10038903193573085496,0,14102100,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3cf26dcb,8a4875bd,1,0,20362,320,50,2333,0,39,100077,157
10038986882226939305,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e769a4c3,0eb711ec,1,0,15705,320,50,1722,0,35,-1,79
10039053893256315797,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,62e084c5,7801e8d9,0f2161f8,971d35f0,b0070d9a,13555279,1,0,20634,320,50,2374,3,39,-1,23
10039148490202159706,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,92e72531,d9b5648e,0f2161f8,a99f214a,c9f82b87,f4fffcd0,1,0,21611,320,50,2480,3,297,100111,61
10039188268655357133,0,14102100,1005,0,f282ab5a,61eb5bc4,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d06a3372,1f0bc64f,1,0,20596,320,50,2161,0,35,-1,157
10039246519457785872,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,84fb8c78,542422a7,1,0,19743,320,50,2264,3,427,100002,61
10039475935406792420,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4e37df03,36d749e5,1,0,15702,320,50,1722,0,35,-1,79
10039696069275453092,0,14102100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,b76420b1,16954458,1,0,17654,300,250,1994,2,39,-1,33
10039712132796768064,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,1779deee,2347f47a,f95efa07,a99f214a,883e9180,be74e6fe,1,0,16989,320,50,1926,2,39,-1,13
10039917029838158594,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c1cbf73f,4ea23a13,1,0,15708,320,50,1722,0,35,-1,79
10039942169341766270,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e54c1344,1f0bc64f,1,0,15707,320,50,1722,0,35,-1,79
10040214148118137106,1,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e56d1ac1,8a4875bd,1,0,15708,320,50,1722,0,35,-1,79
1004021878143295576,0,14102100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,067be8a0,1f0bc64f,1,0,20346,300,250,2331,2,39,-1,23
10040339250844743518,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,c7f29df3,7801e8d9,0f2161f8,0c3bbac0,4145b2e7,8cc9d243,4,0,21665,320,50,2493,3,35,-1,117
10040563266286189835,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,fab514ae,4ceb2e0b,1,0,15703,320,50,1722,0,35,-1,79
10040663545470690641,0,14102100,1005,0,6ec06dbd,d262cf1e,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,36517d24,7abbbd5c,1,0,17163,320,50,1955,3,163,100193,71
10040726157931293584,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6406e97b,56f254f5,1,0,15703,320,50,1722,0,35,-1,79
10040952441164373806,0,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,06894301,7abbbd5c,1,0,4687,320,50,423,2,39,100148,32
